0.113800	-2.100429
0.114000	-2.128896
0.114200	-2.157280
0.114400	-2.185579
0.114600	-2.213791
0.114800	-2.241916
0.115000	-2.269952
0.115200	-2.297899
0.115400	-2.325755
0.115600	-2.353520
0.115800	-2.381191
0.116000	-2.408768
0.116200	-2.436251
0.116400	-2.463637
0.116600	-2.490926
0.116800	-2.518116
0.117000	-2.545207
0.117200	-2.572198
0.117400	-2.599087
0.117600	-2.625873
0.117800	-2.652556
0.118000	-2.679134
0.118200	-2.705606
0.118400	-2.731972
0.118600	-2.758229
0.118800	-2.784378
0.119000	-2.810417
0.119200	-2.836345
0.119400	-2.862161
0.119600	-2.887864
0.119800	-2.913452
0.120000	-2.938926
0.120200	-2.964284
0.120400	-2.989525
0.120600	-3.014648
0.120800	-3.039651
0.121000	-3.064535
0.121200	-3.089298
0.121400	-3.113939
0.121600	-3.138457
0.121800	-3.162851
0.122000	-3.187120
0.122200	-3.211263
0.122400	-3.235280
0.122600	-3.259169
0.122800	-3.282929
0.123000	-3.306559
0.123200	-3.330059
0.123400	-3.353428
0.123600	-3.376664
0.123800	-3.399767
0.124000	-3.422736
0.124200	-3.445569
0.124400	-3.468267
0.124600	-3.490827
0.124800	-3.513250
0.125000	-3.535534
0.125200	-3.557678
0.125400	-3.579682
0.125600	-3.601545
0.125800	-3.623266
0.126000	-3.644843
0.126200	-3.666277
0.126400	-3.687566
0.126600	-3.708709
0.126800	-3.729706
0.127000	-3.750555
0.127200	-3.771257
0.127400	-3.791810
0.127600	-3.812213
0.127800	-3.832465
0.128000	-3.852566
0.128200	-3.872515
0.128400	-3.892312
0.128600	-3.911954
0.128800	-3.931442
0.129000	-3.950775
0.129200	-3.969952
0.129400	-3.988972
0.129600	-4.007835
0.129800	-4.026539
0.130000	-4.045085
0.130200	-4.063471
0.130400	-4.081696
0.130600	-4.099761
0.130800	-4.117663
0.131000	-4.135403
0.131200	-4.152979
0.131400	-4.170392
0.131600	-4.187640
0.131800	-4.204723
0.132000	-4.221640
0.132200	-4.238390
0.132400	-4.254972
0.132600	-4.271387
0.132800	-4.287633
0.133000	-4.303710
0.133200	-4.319617
0.133400	-4.335354
0.133600	-4.350919
0.133800	-4.366312
0.134000	-4.381533
0.134200	-4.396582
0.134400	-4.411456
0.134600	-4.426157
0.134800	-4.440682
0.135000	-4.455033
0.135200	-4.469207
0.135400	-4.483205
0.135600	-4.497026
0.135800	-4.510670
0.136000	-4.524135
0.136200	-4.537422
0.136400	-4.550530
0.136600	-4.563458
0.136800	-4.576206
0.137000	-4.588773
0.137200	-4.601159
0.137400	-4.613364
0.137600	-4.625386
0.137800	-4.637226
0.138000	-4.648882
0.138200	-4.660356
0.138400	-4.671645
0.138600	-4.682749
0.138800	-4.693669
0.139000	-4.704404
0.139200	-4.714953
0.139400	-4.725315
0.139600	-4.735492
0.139800	-4.745481
0.140000	-4.755283
0.140200	-4.764897
0.140400	-4.774323
0.140600	-4.783560
0.140800	-4.792609
0.141000	-4.801468
0.141200	-4.810138
0.141400	-4.818618
0.141600	-4.826908
0.141800	-4.835007
0.142000	-4.842916
0.142200	-4.850633
0.142400	-4.858159
0.142600	-4.865493
0.142800	-4.872634
0.143000	-4.879584
0.143200	-4.886341
0.143400	-4.892905
0.143600	-4.899275
0.143800	-4.905453
0.144000	-4.911436
0.144200	-4.917226
0.144400	-4.922822
0.144600	-4.928223
0.144800	-4.933430
0.145000	-4.938442
0.145200	-4.943259
0.145400	-4.947881
0.145600	-4.952307
0.145800	-4.956538
0.146000	-4.960574
0.146200	-4.964413
0.146400	-4.968057
0.146600	-4.971504
0.146800	-4.974755
0.147000	-4.977810
0.147200	-4.980668
0.147400	-4.983330
0.147600	-4.985795
0.147800	-4.988063
0.148000	-4.990134
0.148200	-4.992008
0.148400	-4.993685
0.148600	-4.995165
0.148800	-4.996447
0.149000	-4.997533
0.149200	-4.998421
0.149400	-4.999112
0.149600	-4.999605
0.149800	-4.999901
0.150000	-5.000000
0.150200	-4.999901
0.150400	-4.999605
0.150600	-4.999112
0.150800	-4.998421
0.151000	-4.997533
0.151200	-4.996447
0.151400	-4.995165
0.151600	-4.993685
0.151800	-4.992008
0.152000	-4.990134
0.152200	-4.988063
0.152400	-4.985795
0.152600	-4.983330
0.152800	-4.980668
0.153000	-4.977810
0.153200	-4.974755
0.153400	-4.971504
0.153600	-4.968057
0.153800	-4.964413
0.154000	-4.960574
0.154200	-4.956538
0.154400	-4.952307
0.154600	-4.947881
0.154800	-4.943259
0.155000	-4.938442
0.155200	-4.933430
0.155400	-4.928223
0.155600	-4.922822
0.155800	-4.917226
0.156000	-4.911436
0.156200	-4.905453
0.156400	-4.899275
0.156600	-4.892905
0.156800	-4.886341
0.157000	-4.879584
0.157200	-4.872634
0.157400	-4.865493
0.157600	-4.858159
0.157800	-4.850633
0.158000	-4.842916
0.158200	-4.835007
0.158400	-4.826908
0.158600	-4.818618
0.158800	-4.810138
0.159000	-4.801468
