0.687137	0.000000	0.015881 
0.689138	0.000000	0.015449 
0.691138	0.000000	0.015029 
0.693139	0.000000	0.014618 
0.695139	0.000000	0.014218 
0.697139	0.000000	0.013827 
0.699140	0.000000	0.013446 
0.701140	0.000000	0.013075 
0.703141	0.000000	0.012713 
0.705141	0.000000	0.012360 
0.707141	0.000000	0.012015 
0.709142	0.000000	0.011680 
0.711142	0.000000	0.011353 
0.713143	0.000000	0.011034 
0.715143	0.000000	0.010723 
0.717143	0.000000	0.010420 
0.719144	0.000000	0.010125 
0.721144	0.000000	0.009837 
0.723145	0.000000	0.009557 
0.725145	0.000000	0.009284 
0.727145	0.000000	0.009019 
0.729146	0.000000	0.008760 
0.731146	0.000000	0.008507 
0.733147	0.000000	0.008262 
0.735147	0.000000	0.008023 
0.737147	0.000000	0.007790 
0.739148	0.000000	0.007563 
0.741148	0.000000	0.007342 
0.743149	0.000000	0.007128 
0.745149	0.000000	0.006919 
0.747149	0.000000	0.006715 
0.749150	0.000000	0.006517 
0.751150	0.000000	0.006324 
0.753151	0.000000	0.006137 
0.755151	0.000000	0.005955 
0.757151	0.000000	0.005777 
0.759152	0.000000	0.005604 
0.761152	0.000000	0.005437 
0.763153	0.000000	0.005273 
0.765153	0.000000	0.005115 
0.767153	0.000000	0.004960 
0.769154	0.000000	0.004810 
0.771154	0.000000	0.004664 
0.773155	0.000000	0.004522 
0.775155	0.000000	0.004384 
0.777155	0.000000	0.004250 
0.779156	0.000000	0.004120 
0.781156	0.000000	0.003993 
0.783157	0.000000	0.003870 
0.785157	0.000000	0.003751 
0.787157	0.000000	0.003635 
0.789158	0.000000	0.003522 
0.791158	0.000000	0.003412 
0.793159	0.000000	0.003306 
0.795159	0.000000	0.003202 
0.797159	0.000000	0.003102 
0.799160	0.000000	0.003005 
0.801160	0.000000	0.002910 
0.803161	0.000000	0.002818 
0.805161	0.000000	0.002729 
0.807161	0.000000	0.002642 
0.809162	0.000000	0.002558 
0.811162	0.000000	0.002476 
0.813163	0.000000	0.002397 
0.815163	0.000000	0.002320 
0.817163	0.000000	0.002246 
0.819164	0.000000	0.002174 
0.821164	0.000000	0.002103 
0.823165	0.000000	0.002035 
0.825165	0.000000	0.001969 
0.827165	0.000000	0.001905 
0.829166	0.000000	0.001843 
0.831166	0.000000	0.001783 
0.833167	0.000000	0.001725 
0.835167	0.000000	0.001668 
0.837167	0.000000	0.001613 
0.839168	0.000000	0.001560 
0.841168	0.000000	0.001508 
0.843169	0.000000	0.001458 
0.845169	0.000000	0.001410 
0.847169	0.000000	0.001363 
0.849170	0.000000	0.001318 
0.851170	0.000000	0.001274 
0.853171	0.000000	0.001231 
0.855171	0.000000	0.001189 
0.857171	0.000000	0.001149 
0.859172	0.000000	0.001111 
0.861172	0.000000	0.001073 
0.863173	0.000000	0.001037 
0.865173	0.000000	0.001001 
0.867173	0.000000	0.000967 
0.869174	0.000000	0.000934 
0.871174	0.000000	0.000902 
0.873175	0.000000	0.000871 
0.875175	0.000000	0.000841 
0.877175	0.000000	0.000812 
0.879176	0.000000	0.000784 
0.881176	0.000000	0.000757 
0.883177	0.000000	0.000731 
0.885177	0.000000	0.000706 
0.887177	0.000000	0.000681 
0.889178	0.000000	0.000657 
0.891178	0.000000	0.000634 
0.893179	0.000000	0.000612 
0.895179	0.000000	0.000591 
0.897179	0.000000	0.000570 
0.899180	0.000000	0.000550 
0.901180	0.000000	0.000530 
0.903181	0.000000	0.000511 
0.905181	0.000000	0.000493 
0.907181	0.000000	0.000476 
0.909182	0.000000	0.000459 
0.911182	0.000000	0.000442 
0.913183	0.000000	0.000426 
0.915183	0.000000	0.000411 
0.917183	0.000000	0.000396 
0.919184	0.000000	0.000382 
0.921184	0.000000	0.000368 
0.923185	0.000000	0.000355 
0.925185	0.000000	0.000342 
0.927185	0.000000	0.000330 
0.929186	0.000000	0.000318 
0.931186	0.000000	0.000306 
0.933187	0.000000	0.000295 
0.935187	0.000000	0.000284 
0.937187	0.000000	0.000273 
0.939188	0.000000	0.000263 
0.941188	0.000000	0.000254 
0.943189	0.000000	0.000244 
0.945189	0.000000	0.000235 
0.947189	0.000000	0.000227 
0.949190	0.000000	0.000218 
0.951190	0.000000	0.000210 
0.953191	0.000000	0.000202 
0.955191	0.000000	0.000195 
0.957191	0.000000	0.000187 
0.959192	0.000000	0.000180 
0.961192	0.000000	0.000173 
0.963193	0.000000	0.000167 
0.965193	0.000000	0.000161 
0.967193	0.000000	0.000154 
0.969194	0.000000	0.000149 
0.971194	0.000000	0.000143 
0.973195	0.000000	0.000137 
0.975195	0.000000	0.000132 
0.977195	0.000000	0.000127 
0.979196	0.000000	0.000122 
0.981196	0.000000	0.000118 
0.983197	0.000000	0.000113 
0.985197	0.000000	0.000109 
0.987197	0.000000	0.000104 
0.989198	0.000000	0.000100 
0.991198	0.000000	0.000097 
0.993199	0.000000	0.000093 
0.995199	0.000000	0.000089 
0.997199	0.000000	0.000086 
0.999200	0.000000	0.000082 
